rgn_id,CALETA,stock,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
1,LA PESCADORA,PULPO,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0
1,LOS LOBOS I Reg,ALMEJA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,LOS LOBOS I Reg,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
1,LOS LOBOS I Reg,HUIRO PALO,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1,LOS MOLINOS,LAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,ALMEJA,2,0,1,1,0,1,5,1,0,0,0,0,0,0,1
1,LOS VERDES,APAÑADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,CARACOL LOCATE,45,0,7,4,0,11,0,2,0,0,0,4,16,38,112
1,LOS VERDES,CHASCON O HUIRO NEGRO,0,0,0,62,0,2230,4632,1146,0,1012,1007,325,784,1520,1033
1,LOS VERDES,CHOCHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,CHOLGA,6,0,2,3,0,1,5,1,0,0,0,0,0,0,2
1,LOS VERDES,CHORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,CONGRIO NEGRO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,CULENGUE,0,0,1,0,0,10,2,0,0,0,0,2,0,0,0
1,LOS VERDES,DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,ERIZO,7,1,1,0,1,0,113,0,0,0,0,0,24,9,9
1,LOS VERDES,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1
1,LOS VERDES,HUIRO PALO,0,0,0,0,0,4,212,12,0,221,169,41,25,29,36
1,LOS VERDES,JAIBA,0,0,5,1,0,1,4,1,0,0,0,0,0,0,0
1,LOS VERDES,JAIBA PANCHOTE O CANGREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,LOS VERDES,JAIBA PELUDA O PACHONA,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
1,LOS VERDES,LAPA,3,1,10,32,12,7,5,2,0,0,15,49,0,0,0
1,LOS VERDES,LAPA NEGRA,0,0,0,0,0,0,0,0,0,0,26,3,13,0,0
1,LOS VERDES,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,LOCO,0,0,0,0,0,2,8,4,0,0,0,0,3,0,0
1,LOS VERDES,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,PEPINO DE MAR,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,PESCADO NO CLASIFICADO,0,0,0,1,0,1,6,1,0,0,0,0,0,0,0
1,LOS VERDES,PIURE,2,0,2,1,0,1,4,1,0,0,0,0,0,0,5
1,LOS VERDES,PULPO,28,6,5,0,50,41,0,0,0,0,4,0,1,17,14
1,LOS VERDES,ROLLIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,LOS VERDES,VIEJA O MULATA,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,ALMEJA,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,CARACOL LOCATE,5,25,22,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,PABELLON DE PICA,CHOLGA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,CHORO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,CONGRIO NEGRO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,ERIZO,8,143,75,4,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,JAIBA PELUDA O PACHONA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,LAPA,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,LOCO,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,PIURE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,PULPO,5,13,3,1,0,0,0,0,0,0,0,0,0,0,0
1,PABELLON DE PICA,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PATACHE,CHASCON O HUIRO NEGRO,0,0,0,0,0,58,0,0,0,0,0,0,9,23,0
1,PATACHE,ERIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
1,PATACHE,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1,PATACHE,PULPO,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,PISAGUA,ALMEJA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,BONITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,CARACOL LOCATE,233,41,0,39,0,6,9,10,11,78,0,23,0,0,0
1,PISAGUA,CHASCON O HUIRO NEGRO,0,0,29,0,69,736,3781,4031,0,9344,5426,4293,8522,6128,3666
1,PISAGUA,COJINOBA DEL NORTE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,CONGRIO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,PISAGUA,CULENGUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,DORADO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,ERIZO,3,372,98,169,163,355,176,540,10,211,226,79,47,9,1
1,PISAGUA,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,19,31,5
1,PISAGUA,HUIRO PALO,0,298,616,113,0,0,184,297,0,736,251,163,264,85,91
1,PISAGUA,JAIBA,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,JAIBA PELUDA O PACHONA,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,LAPA,0,39,0,7,43,3,0,0,0,0,18,2,0,0,0
1,PISAGUA,LAPA NEGRA,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0
1,PISAGUA,LOCO,0,0,0,7,9,3,4,7,0,27,0,2,2,0,0
1,PISAGUA,PULPO,90,107,11,18,44,150,1,0,0,0,57,82,27,16,0
1,PISAGUA,SARDINA ESPAÑOLA,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
1,PISAGUA,SARGO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PLAYA BLANCA,CARACOL LOCATE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1,PLAYA BLANCA,CHASCON O HUIRO NEGRO,0,0,0,0,0,22,47,113,0,1525,1902,711,94,113,68
1,PLAYA BLANCA,CULENGUE,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
1,PLAYA BLANCA,ERIZO,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0
1,PLAYA BLANCA,HUIRO PALO,0,0,0,0,0,23,190,598,3,298,142,25,48,36,4
1,PLAYA BLANCA,LAPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PLAYA BLANCA,PULPO,0,0,0,0,0,0,0,0,0,0,0,1,2,3,23
1,POZO TOLLO,CHASCON O HUIRO NEGRO,0,0,0,0,0,18,0,0,0,0,0,0,0,30,21
1,POZO TOLLO,CONGRIO NEGRO,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,POZO TOLLO,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1,POZO TOLLO,HUIRO PALO,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1,POZO TOLLO,LAPA,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,ACHA O HACHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,AGUJILLA,0,0,5,22,0,0,0,0,0,0,0,3,0,0,0
1,PUERTO IQUIQUE,ALBACORA O PEZ ESPADA,0,0,0,0,0,0,1,36,71,29,40,19,55,60,57
1,PUERTO IQUIQUE,ALMEJA,0,0,15,68,42,17,22,0,0,7,7,1,0,0,0
1,PUERTO IQUIQUE,ANCHOVETA,6307,8358,23673,13748,26872,11608,7575,30144,14255,8389,25794,14011,15612,20270,10906
1,PUERTO IQUIQUE,APAÑADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,ATUN ALETA AMARILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,AZULEJO,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
1,PUERTO IQUIQUE,BACALADILLO O MOTE,17,3,5,2640,9677,9741,19232,4984,10639,8245,1023,4765,96,37,0
1,PUERTO IQUIQUE,BACALAO DE PROFUNDIDAD,68,47,52,37,38,30,13,2,2,3,1,2,7,6,0
1,PUERTO IQUIQUE,BONITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CABALLA,123,201,1088,254,23,0,2,0,0,0,0,0,24,0,0
1,PUERTO IQUIQUE,CABINZA,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0
1,PUERTO IQUIQUE,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CACHURRETA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CARACOL LOCATE,130,42,20,76,24,17,2,0,8,58,33,66,24,0,0
1,PUERTO IQUIQUE,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,298,0,0,0,757,23,0,278,0
1,PUERTO IQUIQUE,CHOCHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CHOLGA,0,9,92,88,71,66,250,15,42,75,69,29,12,0,0
1,PUERTO IQUIQUE,CHORO,0,0,0,0,1,1,0,0,8,0,0,2,0,0,0
1,PUERTO IQUIQUE,COJINOBA DEL NORTE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CONGRIO COLORADO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CONGRIO NEGRO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,CULENGUE,0,0,2,75,4,2,1,0,0,0,1,0,0,0,0
1,PUERTO IQUIQUE,DORADO DE ALTURA,0,0,0,0,0,19,0,0,0,1,4,0,0,0,0
1,PUERTO IQUIQUE,ERIZO,0,161,141,47,140,46,0,68,19,455,48,10,1,0,0
1,PUERTO IQUIQUE,HUIRO PALO,0,0,0,0,0,46,122,0,0,0,0,0,0,4,0
1,PUERTO IQUIQUE,JAIBA,0,0,30,21,27,41,31,0,4,16,0,0,0,0,0
1,PUERTO IQUIQUE,JAIBA MARMOLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,1,8,44,31,5,1,0,0
1,PUERTO IQUIQUE,JERGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,JUREL,170,31,28,1093,852,0,1,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,LANGOSTINO COLORADO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,LANGOSTINO ENANO,0,0,0,0,11,0,0,0,0,0,4,0,0,0,1
1,PUERTO IQUIQUE,LAPA,0,18,36,187,217,78,87,0,10,9,39,30,0,0,0
1,PUERTO IQUIQUE,LAPA NEGRA,0,0,0,0,0,0,0,0,5,13,26,7,136,0,0
1,PUERTO IQUIQUE,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,LOCO,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,MACHUELO O TRITRE,0,0,0,17,0,4,0,22,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,MARLIN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
1,PUERTO IQUIQUE,MARLIN AZUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,OSTION DEL NORTE,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PALOMETA,0,0,0,4,7,0,0,6,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PAMPANITO,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0
1,PUERTO IQUIQUE,PEJEGALLO,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PEJERREY DE MAR,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PEPINO DE MAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6
1,PUERTO IQUIQUE,PEZ SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,PIURE,0,0,44,33,41,60,38,2,9,58,46,9,9,0,0
1,PUERTO IQUIQUE,PULPO,69,88,29,118,53,389,0,0,4,1,39,70,12,0,0
1,PUERTO IQUIQUE,ROLLIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,RONCACHO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,SARDINA,3847,2587,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,SARDINA ESPAÑOLA,0,0,2746,1854,481,488,370,327,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,TIBURON O MARRAJO,0,0,0,1,2,9,5,2,0,7,1,11,1,8,2
1,PUERTO IQUIQUE,TOMOYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,PUERTO IQUIQUE,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,2,0,0,17,11,12,5
1,PUERTO IQUIQUE,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,ALMEJA,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0
1,RIO SECO,CABRILLA COMUN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,CARACOL LOCATE,0,0,4,7,6,89,58,2,8,0,0,2,0,6,88
1,RIO SECO,CHASCON O HUIRO NEGRO,0,0,0,0,0,1569,2239,3119,0,3559,2301,530,975,1252,987
1,RIO SECO,CHOLGA,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0
1,RIO SECO,CHORO,0,0,0,0,0,2,0,0,3,7,0,0,0,0,0
1,RIO SECO,COJINOBA DEL NORTE,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,RIO SECO,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,CULENGUE,0,42,1,5,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,ERIZO,45,140,25,50,84,30,99,131,20,202,46,42,0,27,106
1,RIO SECO,HUIRO,0,0,0,0,0,0,0,0,0,1,10,49,41,60,43
1,RIO SECO,HUIRO PALO,0,0,0,0,0,157,166,308,0,636,455,41,58,59,39
1,RIO SECO,JAIBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,JAIBA PELUDA O PACHONA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,LAPA,1,1,0,1,9,1,1,23,13,96,16,40,0,0,0
1,RIO SECO,LAPA NEGRA,0,0,0,2,0,0,0,0,0,0,11,3,4,0,0
1,RIO SECO,LOCO,0,0,0,38,32,20,12,4,32,46,8,2,15,23,20
1,RIO SECO,PIURE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIO SECO,PULPO,5,7,3,0,0,0,0,0,0,0,0,21,17,0,1
1,RIQUELME,ACHA O HACHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,ALBACORA O PEZ ESPADA,0,0,0,0,0,3,2,28,46,195,310,109,111,132,236
1,RIQUELME,ALMEJA,0,0,0,1,2,1,1,0,0,0,0,0,6,18,13
1,RIQUELME,ANCHOVETA,0,125,17,2,3,5,1,0,0,0,0,0,0,254,0
1,RIQUELME,APAÑADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,ATUN ALETA AMARILLA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,RIQUELME,AZULEJO,1,1,2,4,8,8,11,7,5,8,4,16,36,48,58
1,RIQUELME,BACALADILLO O MOTE,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
1,RIQUELME,BACALAO DE PROFUNDIDAD,16,41,9,14,14,36,40,27,32,75,36,71,53,46,48
1,RIQUELME,BONITO,0,0,0,0,2,0,0,0,1,0,0,0,9,0,0
1,RIQUELME,CABALLA,0,0,6,150,320,15,21,0,0,0,0,0,0,0,0
1,RIQUELME,CABINZA,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0
1,RIQUELME,CABRILLA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,RIQUELME,CABRILLA COMUN,1,40,4,6,9,6,13,11,6,8,8,7,10,1,0
1,RIQUELME,CARACOL LOCATE,0,0,18,0,0,0,0,0,0,0,0,0,13,53,25
1,RIQUELME,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,20,645,120,349
1,RIQUELME,CHOLGA,0,0,0,2,1,1,1,0,10,0,0,0,18,226,101
1,RIQUELME,CHORO,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25
1,RIQUELME,COJINOBA DEL NORTE,3,19,12,8,12,19,25,6,3,2,5,10,19,12,1
1,RIQUELME,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,CONGRIO NEGRO,0,19,8,6,5,4,7,3,2,2,3,10,11,5,5
1,RIQUELME,CORVINA,0,2,0,1,0,1,4,3,0,0,1,1,3,1,1
1,RIQUELME,CULENGUE,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
1,RIQUELME,DORADO,2,7,1,2,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,DORADO DE ALTURA,0,0,0,0,0,47,0,0,0,69,99,0,0,0,0
1,RIQUELME,ERIZO,0,70,72,54,68,96,0,10,1,19,0,0,10,136,41
1,RIQUELME,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
1,RIQUELME,HUIRO PALO,0,0,0,0,0,0,0,0,0,0,0,0,9,0,46
1,RIQUELME,JAIBA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1,RIQUELME,JAIBA PANCHOTE O CANGREJO,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
1,RIQUELME,JAIBA PELUDA O PACHONA,0,0,0,0,0,0,0,0,7,0,0,0,23,97,21
1,RIQUELME,JIBIA O CALAMAR ROJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,JUREL,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0
1,RIQUELME,LAPA,0,0,0,2,5,1,2,0,0,0,0,0,0,0,0
1,RIQUELME,LAPA NEGRA,0,0,0,0,0,0,0,0,4,0,1,11,6,21,5
1,RIQUELME,LENGUADO,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,LENGUADO DE OJOS CHICOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,LISA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,MARLIN,0,0,0,0,0,0,0,0,0,2,5,3,1,2,11
1,RIQUELME,MARLIN NEGRO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,RIQUELME,PALOMETA,1,60,47,53,35,0,88,64,0,0,0,0,0,0,0
1,RIQUELME,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,PEJERREY DE MAR,0,0,0,2,0,1,0,0,0,0,0,1,3,1,0
1,RIQUELME,PEJEZORRO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,RIQUELME,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
1,RIQUELME,PIURE,0,0,0,0,0,0,0,0,4,0,0,0,5,80,59
1,RIQUELME,PULPO,17,44,8,18,18,0,0,0,0,0,0,0,46,26,6
1,RIQUELME,RAYA VOLANTIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,RONCACHO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,RIQUELME,SARDINA ESPAÑOLA,0,0,21,185,159,3,0,0,0,0,0,0,0,0,0
1,RIQUELME,SARGO,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,RIQUELME,TIBURON O MARRAJO,14,93,54,48,34,28,63,30,26,27,21,34,51,36,28
1,RIQUELME,TOLLO,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1,RIQUELME,"VIDRIOLA, PALOMETA, DORADO O TOREMO",0,0,0,0,0,0,0,0,31,0,0,100,126,158,148
1,RIQUELME,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,ACHA O HACHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,ALMEJA,0,54,5,43,32,3,4,0,0,8,2,0,2,12,1
1,SAN MARCOS,ANCHOVETA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,APAÑADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,AZULEJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,BONITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CABINZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CABRILLA COMUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CARACOL LOCATE,29,7,57,238,66,30,23,5,6,99,1,7,53,107,87
1,SAN MARCOS,CHASCON O HUIRO NEGRO,0,0,0,0,0,741,36,692,1,3064,1531,758,857,4232,906
1,SAN MARCOS,CHOLGA,10,62,7,11,11,1,0,0,0,1,0,0,0,0,0
1,SAN MARCOS,CHORO,0,0,0,21,45,10,1,0,0,1,14,0,22,65,46
1,SAN MARCOS,COJINOBA DEL NORTE,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,SAN MARCOS,CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CONGRIO DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CONGRIO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CORVINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,CULENGUE,0,0,0,116,2,13,5,0,0,0,0,0,4,6,6
1,SAN MARCOS,DORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,ERIZO,22,147,62,346,91,52,245,68,19,379,23,19,22,51,94
1,SAN MARCOS,HUIRO,0,0,0,0,0,0,0,0,3,345,240,255,228,375,127
1,SAN MARCOS,HUIRO PALO,0,0,0,0,0,0,154,6,5,1616,434,75,58,493,148
1,SAN MARCOS,JAIBA,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
1,SAN MARCOS,JAIBA PELUDA O PACHONA,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0
1,SAN MARCOS,JUREL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,LAPA,1,27,168,39,92,2,29,22,3,14,59,66,0,0,0
1,SAN MARCOS,LAPA NEGRA,0,0,0,0,0,0,0,0,0,2,8,30,46,21,0
1,SAN MARCOS,LENGUADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,LOCO,0,0,0,41,12,27,8,2,47,33,1,6,15,23,19
1,SAN MARCOS,PEJEPERRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,PEJERREY DE MAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,PEJESAPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,PESCADO NO CLASIFICADO,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,SAN MARCOS,PIURE,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,PULPO,19,24,24,8,18,1,0,0,0,0,23,42,15,3,25
1,SAN MARCOS,ROLLIZO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,SARDINA ESPAÑOLA,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,SARGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,TIBURON O MARRAJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,SAN MARCOS,VIEJA O MULATA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,TALQUILLA,HUIRO,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0
1,YAPE,ALBACORA O PEZ ESPADA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,YAPE,CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,1916,979,379,14,413,243
1,YAPE,HUIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6
1,YAPE,HUIRO PALO,0,0,0,0,0,0,0,0,0,188,156,28,0,14,0
1,YAPE,PULPO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,ABTAO (JUAN LÓPEZ),CABALLA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2,ABTAO (JUAN LÓPEZ),CARACOL LOCATE,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2
2,ABTAO (JUAN LÓPEZ),CHASCON O HUIRO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,12,1,14
2,ABTAO (JUAN LÓPEZ),CONGRIO COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
